45.162277, -22.752294, 419.770919, 50.337008, 42.836445, 379.973525, -273.938765, 26.667208, 103.873795, -401.721814, -164.555386, 510.154189, -161.725682, -447.192057, -453.969116, 247.156570, -70.372661, 317.814984, 228.143816, 166.578738, -279.696171, -304.230314, -26.076536, -212.351477, 463.919782, 21.373952, 13.654993, 197.902236, -280.732050, 98.534993
277.828155, 329.505646, -449.759819, 137.184170, 230.877636, -433.774493, -225.906384, -271.608497, -291.220935, -427.483907, 189.976076, -210.000143, 118.548621, 357.378272, 435.897300, 51.997122, 457.085612, -169.765037, 226.539835, -119.187344, -437.521900, -147.115842, -468.835434, -338.765700, -405.273489, 280.337876, -134.154725, 87.336156, 134.492101, -221.215022
477.780645, 203.258796, 421.588588, -268.884975, -236.046566, -307.022164, -199.168631, 391.999842, 151.597405, 229.587801, 450.825977, -329.698268, -77.845599, 125.259316, -164.494491, 169.775694, 177.871412, 99.774305, 130.993123, -259.448657, -295.880538, -309.383303, 283.974616, -458.429787, -411.695215, -288.688600, -312.259015, 438.568570, -394.164390, -144.721359
-428.354309, 201.065735, 379.806481, 90.968825, -380.228947, -294.595511, -68.984143, -261.780551, -113.369156, 205.841468, 397.713577, 251.088735, -204.322634, -161.531895, -263.855555, -223.076757, -470.803999, -6.280018, -129.533211, 449.572693, -475.041211, -56.379656, 466.954265, 373.837013, 338.277420, -460.808378, 164.056203, -305.004957, -309.310658, -252.215297
477.670252, -72.691399, -510.612343, -74.291836, -61.396293, 416.977943, -444.795119, -190.491270, -477.473499, -290.160605, 313.903956, 304.442340, 347.966311, 131.115420, 151.978457, -256.024357, -194.346758, -422.621369, -333.492639, -473.382233, -133.401328, -0.797240, 412.049102, -369.505603, -327.364839, 300.596180, -4.099626, -485.784310, 108.583291, -33.303627
228.217220, 408.772732, -217.838283, -161.311111, -363.297830, 105.592613, 25.930967, -380.138651, 222.257301, -283.159095, -106.087373, 136.760029, 423.715883, 83.174049, 236.066406, 472.116185, -20.797135, 499.114216, -190.590510, -287.664013, -60.486767, 6.652852, 180.488117, -301.078862, -350.494116, -499.113847, -111.078811, 455.362524, 52.557898, -274.836621
-362.128315, 68.777310, -258.579569, -132.558889, -281.320667, -255.459054, -291.720031, 370.838342, 31.441257, 256.940660, 385.570444, -91.456177, -108.685748, -273.020112, -285.324899, -145.051134, 251.783092, -302.425460, -425.976917, 339.488392, -77.125081, -287.099422, 149.368955, -420.593712, -261.243358, -116.290027, -345.334504, -339.525384, 184.896339, -484.867322
510.787871, -244.392317, 248.654540, -373.507188, 168.267389, 184.285675, 246.957858, -226.574157, 336.874533, 456.282453, -152.328590, 30.071826, -22.509193, -296.538357, 209.348117, 339.771223, 437.437758, 462.363242, 48.482882, 161.094121, 344.563602, 121.823711, -277.574742, 69.835276, 395.208801, 393.589606, 418.493871, 308.209101, 45.156701, -118.597511
268.742152, -329.978860, 427.645778, 432.638748, 150.796567, -154.233492, 120.592417, 146.758918, 214.657685, -483.933891, -454.828139, 410.539920, -154.509262, 275.511784, -54.413610, 407.238029, 279.304089, -332.530411, -449.752696, 203.248633, 378.425629, 301.309603, -307.226186, -427.970819, -315.881175, 454.291284, -311.308183, -267.009960, 216.642414, -195.031237
-220.883621, -283.440899, 28.666343, 333.670789, -380.573812, 215.359740, 64.431028, -62.199466, 166.810945, -506.498241, 199.278812, -183.724845, -263.029467, 465.978446, -34.557434, -345.229419, -37.389221, 443.810437, 323.809079, 360.984024, -343.961629, 100.642895, 52.147705, -293.098792, 270.373489, -100.475753, 52.837183, -312.815173, -294.217386, 31.753424
266.779513, 293.348439, -124.653312, 195.892921, 380.564133, -487.796538, 397.642825, 424.163327, 156.676325, -189.379014, 239.098185, -457.489418, -339.017546, -70.420190, 59.966598, -211.333728, -236.986304, 217.812497, 171.127333, 256.183622, -50.748382, -464.532492, 456.232197, -128.057705, -281.139640, 188.784280, 151.758811, 327.359029, 415.286612, 33.499776
48.155174, 227.410332, -390.157342, -208.418960, -43.653380, -412.069725, 423.458154, 382.244024, 82.637431, -289.418072, -157.274379, -162.854277, -351.486868, 219.721121, 367.429970, -455.997615, 438.004915, 222.918435, -459.524743, -363.197913, -13.628440, -375.524064, 185.931439, -265.681654, 89.846893, 478.548836, -481.637056, 163.134972, 109.685256, -259.628136
-21.872079, -80.239477, 451.639142, 16.472883, -31.379301, 116.273809, 164.363115, -136.327789, 90.006397, -40.526090, 26.987429, -422.909798, -22.253889, -357.317140, 399.953680, -432.239949, 220.601658, -382.330353, 163.433111, -104.788567, -271.107947, -3.544024, -137.375172, -160.611539, -320.620615, 125.707839, -235.030671, -156.947683, -152.015028, -349.421478
-358.678649, -26.182447, 427.839145, -218.037021, -367.622373, -119.607196, 240.251286, -161.778666, -11.404611, -118.438766, 264.444361, 261.483444, -32.313116, 473.634846, 396.104973, -397.448483, -334.191701, 75.209839, 457.067768, -151.156653, 312.958621, 254.787999, 383.564973, 499.090175, 122.976548, 318.779653, 158.664674, -372.199264, 458.872117, -478.893799
-247.500478, -8.533891, -245.631650, 19.384207, -193.862165, 298.823288, -167.003754, -305.431881, -114.871387, -149.463235, -76.296714, 32.133172, -446.617145, -348.092308, -512.000000, -97.324835, -215.731928, -0.811258, -178.073068, -29.345619, -298.239466, -214.991761, -53.167486, -324.951736, -85.026251, -21.227410, 89.380211, -259.274851, -143.578863, -73.142154
-229.120934, -253.847025, -232.458206, 375.670567, 199.881278, -186.775883, -351.348906, -207.904062, -285.017639, -64.312249, -115.143016, 168.116146, 109.311420, -23.836005, -199.974469, -435.970835, -124.318561, 201.195939, 456.535782, 249.573239, -50.987696, 63.538818, -479.584746, -35.324438, 305.950200, 399.203319, -408.830089, 177.621114, -160.598831, 505.814195
324.203838, 266.070160, 350.854523, 440.469175, -215.278098, -295.168937, -28.694517, -42.515788, -181.562998, 467.623809, 205.914391, -422.580132, -45.182995, -492.284599, -219.778811, 245.001475, -22.999650, 215.940277, 121.541716, 20.746481, -144.281066, -157.676260, 320.015081, 256.470127, -99.543514, -332.032437, 103.107723, -241.684944, -18.642016, 1.771780
209.785860, 14.342312, 336.831018, 353.907179, 211.087081, 4.298036, 130.879001, 153.376934, 116.306328, 138.636902, 153.061291, -268.043951, -416.839155, -253.043685, 36.664144, 214.485563, 280.992170, 67.707944, 150.276467, -501.237209, -22.214259, -179.487254, -352.724905, 5.652639, -496.429914, 354.062986, 475.485232, -81.736936, -458.195961, 363.054677
224.544469, 430.773339, 95.501766, 153.598390, 377.016288, 115.402956, 324.310961, -390.176118, -28.434837, 405.781498, 274.476041, 501.103989, 322.174541, -501.510829, -131.363637, 255.159533, 166.046890, 322.225110, -230.355066, 13.780651, 89.820254, 283.930117, 169.504279, -57.087400, -161.825372, -101.013296, -99.253967, 440.752459, -44.338566, 310.860785
185.340869, 266.479494, -309.707131, -393.302436, 119.164277, -77.544060, -376.433400, 12.694939, -480.047651, 320.631700, -271.662267, 123.475975, -349.719320, 166.403546, 468.433832, -411.173846, 153.108256, 346.637415, -171.154826, -228.666830, -65.538065, -326.743555, -290.897358, 174.559945, 35.357831, 313.427517, 225.105196, -80.944862, 16.110416, -493.850252
-344.011235, -327.028317, -216.544201, 262.285555, -114.480145, 289.177162, 138.241896, 440.074567, 249.074356, -77.265947, -23.094655, -200.236397, -192.307355, -462.221400, 299.707483, 84.870072, -456.403089, -300.254742, -392.335422, -21.596506, -145.057751, 432.502731, 373.845154, 205.462027, 337.751016, 497.611530, 123.712210, 378.859469, 344.476864, 136.487881
247.536321, -438.082840, -212.919120, 406.746173, 380.018975, 308.139616, -403.854749, -165.789839, -24.927398, -267.378755, 412.716439, 396.025132, -278.784266, 145.648701, 310.646776, -344.409610, 331.934904, 121.231856, -512.000000, -402.634031, -376.561384, 187.422507, 281.552716, -315.871065, -158.926882, -10.572503, -181.075029, 360.771851, -458.948831, 332.767541
-195.674045, 325.086116, -367.415967, 299.420341, 372.991935, -188.985629, -220.160076, -404.120424, -278.885977, 268.031547, -31.439621, -191.327768, 57.701046, -218.277932, 331.890338, -202.794520, -211.598628, -152.208707, 48.324327, -0.652730, 197.843485, 399.312905, -69.942897, 222.504158, -113.463898, -107.683028, 249.334078, 161.717782, 317.808453, -155.599104
424.752075, 489.411948, 91.669480, 298.279055, -228.964680, -190.822923, -99.219981, -285.917185, 406.483529, -172.277711, 39.840798, -446.484834, -176.905522, -193.049192, 289.011699, 11.272260, -143.235640, -249.322018, 271.111298, 491.412216, -413.434986, 437.281599, -395.203706, -139.339533, 319.462827, -418.499061, 290.616843, 309.094574, 3.538959, 406.979727
-393.784911, 282.494855, 61.034763, 256.542986, 55.973088, -282.894855, -457.301750, 213.221927, -382.823977, 258.672639, 338.046518, -47.301124, -351.211883, -431.502278, 287.759963, -369.869695, -352.094084, -192.021080, -492.964892, -138.606890, 346.513591, 295.847012, -501.639722, 9.296177, 164.545066, -247.510904, 87.066689, -200.192256, -437.584228, -390.916792
351.031321, 149.940730, 76.842056, -327.593783, -84.000769, 437.363870, -300.615741, 287.359216, 81.864438, 469.904144, -262.459352, -483.552316, 205.993929, -274.530410, 237.355619, 81.463015, -478.392440, -259.529779, 25.366820, 125.904831, 202.830016, -91.539427, 435.109220, -371.418301, -501.033744, 167.350767, -31.469786, 351.146759, 352.998364, -270.323610
